ASV.ID	kingdom	phylum	class	order	family	genus	species	Confidence
22add4e98800ba7b4187abfd9afa62a7	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Eubacterium	dolichum	0.9999999999853628
61bf549c1dd6ff38fd8854d912f1bf40	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus		0.9999991554570484
dab50123c92b96bc68ffcda950e1293d	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		0.9999867284786772
91c68632adc0920fca3063a7efd71107	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megamonas		0.9999999911279644
c23c73b9f8d6cff4762528f50432900a	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus		0.9999999791589576
d3c996e01676c33c7201eca8be9f85ca	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus		0.9842056500267308
8c390986522273480e4fe30375d43853	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	cc_115		0.8824427099862945
1c0df41c344cafbb286d04f594646b3c	Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae			0.8554886375541285
ae8f76d4fcc856c9296aa11e98498287	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9199680988400266
a7e37a1296d6c63000bbc87b118a3554	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			0.999999688185672
af85bcd842c8611e9209a32c68989a50	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9730359235053172
25bbe171448be1a759289a2c3b31cbfb	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999386911613932
7e66d7d04ef3192bfffca71d8a652d22	Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae			0.9999531534070079
c321cc6422417c5fa1eaba4415a30458	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		0.9280983385544568
964f240636f831dd2e7c7a324f3613f0	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999999999998296
f0b4b3c01cde3970351f48216877a60e	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira		0.9999995780958142
6fd0c468af01cb6f88310550ab5f66f0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	stercorea	0.9999999016927511
25e7a729c416370cf8a3f81a00a7b118	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.9987503463945342
d2c5e579002802a0ee49245a337a2b80	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.9596232484707664
3318a53c771b3584ea84539ddbb3ae77	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Anaerococcus		1
d3c28092b13ffb1c2f489dfb7af3ec3f	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9907707034049936
0c1bd7e8ccea7714de4cbd107bd14f2e	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9712180993152194
41d9bf9f48e507dcbbc5f1d7379a1e8e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	helveticus	0.8459229870744497
e7489c004b7cbaaf8776ba5f6c93e723	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Anaerococcus		1
b457e9d27d585997b3139439ea5cacd1	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Acidaminococcus		0.9999999917425272
b50137673473a8a34fc2f9b981c926fc	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999999996337294
e84317552e364f00c98e6e85b85802f2	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.9997719323311366
eaca5da69788c62381e749b9be4b6178	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999765396383876
2bbc566f902f7fb77493a2cd7cb2d48c	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999999914548346
129e8e0486402a750dc48ac11219d3f8	Bacteria	TM7	TM7-3					0.9972471573484928
dde41592539243f7ffbacc74d17e0289	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9117359239674744
ff0c8479da907122353ec10bc255c15c	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		0.9997049475490134
d84fb1ded2ceb9bd93967822a6d05c71	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			0.9050753450537296
8cd32fbb1e457f405432d4d3dda44cc8	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9037232744275598
bbe4b451541c42081199558c66848815	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.9333418776396776
d9ef65c256bd9e21c840b5b04fe4f931	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter_Eubacterium		0.9999992305848312
a5b84af3a39e5895da64f3badcd5f82d	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia		0.7957976778588707
b9baa258544917a5aebec1a2287bf64c	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	pullicaecorum	0.9609156523412214
43664f4f984b887ce095b47ed0d7f19e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		0.9492974186170672
e4907c9ad8e020bb683343b79abb2e8e	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9990978070258714
f04ac8f710f595451c0db823594bd6c6	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces		0.9998527888195669
38558b234da125b7340df5127ea0724e	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces		0.9999999999621708
4d472a95afb5a6d8d56c774c8bc57540	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999999723653864
4d6dd3d2ff3f271ed349408d393e0776	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	producta	0.9987779438663712
18326ff9fd28e6e1f76a0036e95d34cf	Bacteria							0.99999999992606
ffb6216a26895785269bbb5f1e04af96	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9886787050504796
0a94677e95d14c2bd3ab6a4bae3015c7	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces		0.9995398098316576
5e41934f798b50a19388b5a0ad9e5560	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9996168702926164
bbacb1f50f644573240f28ca4f45139e	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		0.9994306004935444
f476e34f343aaaa448696334f1b1ea4c	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Parvimonas		0.9999999999207176
e50b37333e7a4cf32e2deacd154241a9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	garvieae	0.9998624104400516
064552ef8949467f0f628043010f342b	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9998772662974222
576ef9027f0870ca12a22306cdb3bc51	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella		0.9999930825879574
dd7df92ecf7dfef8874d047f3c2d92d6	Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	Mogibacterium		0.9997237846026532
99e6bad7daf4772ebdb5489c92fb5a98	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		0.9999998680099595
bfcf58ec01360d561dc6a9eb070486bd	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	ovatus	0.99997846303913
5c052b0225f1bdc48a6f11cf1fda1619	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridium	bartlettii	0.7100845719276391
1fe192d7bef83d6d7249a62537667198	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter		0.7958569373612799
fb121fc8d08005360e382d032398d577	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Parvimonas		0.9999999992979554
7d01df70ae8c326f2845c578eee7f9d0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9878291523329916
5abe9f67af1f57966befa57be361499a	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces		0.9985661305377468
259e7090d6cf69cb5be646e148a00ff2	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9991361874879752
ee552a89e5abebb5caa6bf2cbc18b0f0	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Atopobium	rimae	0.9891020924304008
fea640a5dfcb94334144db88703f282f	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia	mucilaginosa	0.9993160006747424
95e7db847fd47c3fe9ee7cbf4910fab7	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.9989261744624728
4b4a577b69df322a026bdcc0b6ed8373	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.9994586205520912
355bf15634a087518bae967757f92cf1	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Eubacterium	dolichum	0.9938258907483662
45d9fbc52b039cee4ab918247596f916	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter_Eubacterium		0.9999998134870683
c3913d9d2d16b6a8de087d387f24e623	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Eubacterium	dolichum	0.999999999100396
b723f73e585b5820a95cd55a98e3c5df	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	cocleatum	0.9222256082988634
ba0a4e969e9d893c29fee3a30bce0a8a	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9196896330283264
42e924c50aa73c4717a5a73b5bcb23e1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9043037833750718
e71eb022c3866afad756beb50847f946	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	sulfureus	0.7020607532211847
4175db4fb483970c0b95c7205ca06372	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		0.9999999051565612
8cb6cb0e5bbfa00f4a7da1265e993d22	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999999928339334
9d9416cfc4dbc9af7386fe482637ea72	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.9998563321430388
578b4590c73db9f9ce901235f3c7c0bf	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	copri	0.9999998999578048
3ec4bb323de1181e54610fd8212f5f56	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Eikenella		0.9999201688828832
a352c1784e67b639d486fa662119457b	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	fragilis	0.9990140152878764
e71925ab554fd388dddd91adc504f96c	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9845986871031014
8875acd013dc5d7afeac4a811a028d53	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9999999858627292
f2991d5818ff6a76ac43b38eac788246	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9994731965553478
36317ddb55edb2e64506b32960fce707	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		0.9999834644718012
432c8bbad7cc3e9d4fcc455c690b9f0e	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Holdemania		0.9999999982645846
5b5c1a4446b72d9886834f1a4f9c16cc	Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae			0.9999993856833568
23e221ce8090ec7f5425cbb26d41d605	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	distasonis	0.9998951441344917
c6930242bce0a8236380b16800c8ccab	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9999931258689132
a48017c139976222762338701e51a86e	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium	aldenense	0.9727042091674536
ae2b7b3bac1cdd7d4473f3d29bbdd9dc	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	garvieae	0.7671550814233089
057dfe2cd882f8ad532104a8055be8c3	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae			0.9938946639800617
f6670583c5d85dcaf152411ff30043de	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		0.9989978926754008
564cf76e8b693a648fb7fa8c407ef5b0	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Anaerococcus		1
7f37e34390c16d904b0446096c38d025	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea		0.8447084609508296
a493874353a6d7eade554076fa1bdb45	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenella		0.9999992550310641
95b21672bda92e9dd048e73dbedc3186	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	garvieae	0.9999323813227968
76bec13206cc6a412012f446935f0916	Bacteria	Firmicutes	Clostridia	Clostridiales				0.8933254619845776
3a9c30fd3ef6e0025507bad70a389d91	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	breve	0.9890603540614804
15aaf6bd5a436d2c861486149740bd11	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	perfringens	0.9998967528245614
edfd4775942af64b978cdcd692c090c9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Trabulsiella		0.7611274382959012
53f3038d199c135b0167d2be4f27058e	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Gemmiger	formicilis	0.9466802965162744
fa81899350e859d54e5d95488757ecf4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Cronobacter	dublinensis	0.7860873047929007
6812b40f56cdba016665c77ff38ae05e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		0.7058943620097672
31c63fb041e53713c8bc72b6808f97ab	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes		0.9998026146548944
e7b87d3564c4de1c9540c1d52a596387	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae			0.9831060912430284
fc5102e132d33d404fdaba06983d0a38	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.9680914404085056
0b9725fc48858cd29cc67fb089008c75	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		0.9587081894661506
0ab80e788864c257a9069c3d81ddcc6a	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	onderdonkii	0.9235252099664364
6927672a9032cb4069fadc5794ba068c	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9999999743467644
1224c45ef9d97dce4a132014d48df761	Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae			0.999949921283659
6d991912dec0a98d928bed63a721375c	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium		0.9351506626687494
448266395f314be018545d0b4d5be6db	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	parahaemolyticus	0.998712155237394
526ac2f2a47e94663a5ad752e39ef00a	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		0.7634289014940498
4fc2029e847e459a499629f067dbba96	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		0.9193200168263526
83f90ff6c5ea685125771156c4e86a13	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.9485999437556032
ed48d1040e683912858679075b42ea11	Bacteria	TM7	TM7-3	CW040				0.9999998496366059
bc9dfc8094b5b2f89eb2ac859f37e7d6	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	breve	0.7559852916766447
8a4c55972aaedbec6624c4117f2a043e	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uniformis	0.9994407445212548
99d1399ffde9a14e93772b172ac85df5	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	garvieae	0.9997743372818304
b98223976dac1a091fa8a0607ab71305	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		0.9999825837841514
24557e745bc2b01a69f9246139eecb3d	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae			0.8726885228641642
d7f9f33ec014b18a03749181a495b9bb	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	ovatus	0.9999575200005462
764fa8bedb09e0fce2009a184995076f	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	bifidum	0.9843038252330764
0fe8a4d94e738d59e01aaa1b4379d561	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.999888147784444
accf360f05b34f07013c3fd643d576b2	Bacteria							0.9482738508669368
2aff9c9bb431abe0c1d1f2f140b295ba	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anoxybacillus	kestanbolensis	0.9896539721902166
ca0882e9679ca32bc2d6b78c17f9fc63	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		0.9998552095500776
1779d2c0bec93f6cfdc23e79999a155a	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	dispar	0.8946589450385941
131b7b6a3c776ef0ec875a13b33088aa	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces		0.9996603211311226
ed530e510f1f2bdd10dc544704b897d7	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides		0.9999999397281004
4ba7082ad04a16463c2149f14573fba0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius	0.9999982826808742
de95544bce0258846d1ee5a797edf9e3	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Peptoniphilus		0.99999999933857
928d3498244ef94ad00b43550160909f	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Anaerofustis		0.9999997660331408
138e8d5f8c4b4574356fb37edefe05d1	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9994350340214831
d356070d551923f246c21dec85f1c5c9	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus		0.9999999983923259
718bab93dd746e7642524c9ec0361190	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9550785055257214
41d2aaca66a26dae8bdafa9577630ac7	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius	0.9999796221878612
9a7d76f6169a3c3eb0fccdcff2ff26e6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.9696877500597412
070244dd524256d797c18b34344d3d01	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.9681438723555116
d5add8c4a62d62e55290dd104af27c9b	Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae			0.9999970384784914
9c159d9e4f1da7df4fa921ee2ca7a55c	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia		0.9986951599832548
81398d6882458de7ee2a3dded2e753d7	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	copri	0.9999997692983396
bc5f3e1b28941bddfb5c2904a4380bdd	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9999364185123706
f58b7fe9cfb947176ea656614b7bde7d	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae			0.9999999994352236
a68bb04bff740576ddce800d3c51654f	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.950314505687598
e11bbd50ed982d2b18e53b118ed990ce	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae			0.9999999999999823
c205bb06af62ca55aadc5a2d998986fd	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.7175893546706469
995397679db746130c6c38a7161d316e	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces		0.9999999988338288
f7c9dd7392ee49c78d7df3adfa422721	Bacteria	Firmicutes						0.9989589355830144
060a80cbf25b0bd9891b547ed63e93bc	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.9177097833262406
bb564fd63189b44d0212538d926b6856	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Peptoniphilus		0.9999999990496063
8cccf1b271f8953106fd1a9bd1f22b77	Bacteria	Firmicutes	Clostridia	Clostridiales				0.992502945129582
74847c9a0cef1f092c7345f37fa9fd3a	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera		0.9999993175607697
01fe75004a936059b2eae9dbe4ff9b19	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.9989720864078402
86a027a58138d0c570963849ad4f481e	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Parvimonas		0.9999999998085088
a0d2a7995744b6e9452d60aed0a1b2f3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999943228269966
1a80f14533f394d54e321a823f008708	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		0.9999980746181966
36e5b471adbd4e47e7b425be723390e8	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9998009482577754
c9a78cc2ba93f7ae391955159859f140	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus		0.7628741492070895
22b526e3b19aa189e2d2a83c50a32ecb	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9072124425191366
5f5eac845430c198a3632c1dce06bca3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus		0.8992210806220029
b7d7135cf50af440b66559cee13bfde0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		0.99999667518314
e95aa3268f2ca820ef7601fc996f32f5	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae			0.9753934661253956
51e4b325fd7603807359168cb13820b0	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridium	difficile	0.8567196136234121
9f5921713359953db5cfc2912a756be2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999995185974204
7c2daa31aad8aca63f5d293929df8fac	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9323046683831778
82042f5ea9ff5cd50d1e817748ce7203	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9061007041533856
